i_o_read,i_o_write,memory,network_outgoing_pod-pod-1,network_outgoing_pod-pod-2,network_outgoing_pod-pod-3,network_outgoing_pod-pod-4,network_outgoing_pod-pod-5,network_outgoing_pod-pod-6,network_outgoing_pod-pod-7,network_outgoing_pod-pod-8,network_outgoing_pod-pod-9,network_outgoing_pod-pod-10,network_outgoing_pod-pod-11,network_outgoing_pod-pod-12,network_outgoing_pod-pod-13,network_outgoing_system,cpu_pod-pod-1,cpu_pod-pod-2,cpu_pod-pod-3,cpu_pod-pod-4,cpu_pod-pod-5,cpu_pod-pod-6,cpu_pod-pod-7,cpu_pod-pod-8,cpu_pod-pod-9,cpu_pod-pod-10,cpu_pod-pod-11,cpu_pod-pod-12,cpu_pod-pod-13,cpu_system,pod-restart-count-pod-1,pod-restart-count-pod-2,pod-restart-count-pod-3,pod-restart-count-pod-4,pod-restart-count-pod-5,pod-restart-count-pod-6,pod-restart-count-pod-7,pod-restart-count-pod-8,pod-restart-count-pod-9,pod-restart-count-pod-10,pod-restart-count-pod-11,pod-restart-count-pod-12,pod-restart-count-pod-13
0,11720,12584583168,4063,10195,8598,17997,839,286183,5951,12795.0,802,63815,7053,2553,2898,423742,0.0132,0.0553,0.0141,0.169,0.00577,0.119,0.0255,0.0588,0.0224,0.0462,0.0348,0.00562,0.00797,0.0481,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,12071,12583862272,4063,9518,8497,17997,839,286183,6032,12625.0,802,63815,7053,2636,2827,422887,0.013,0.0547,0.0141,0.169,0.00577,0.119,0.0258,0.058,0.0224,0.0462,0.0349,0.00557,0.00797,0.048,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,12071,12587372544,3918,9584,8497,17997,829,286183,6114,12454.0,802,61875,7074,2646,2827,420800,0.013,0.0547,0.0141,0.169,0.00573,0.119,0.0262,0.0575,0.0224,0.0462,0.0349,0.00557,0.00797,0.0479,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,12071,12586610688,4109,9962,8497,17997,830,286183,6196,12283.0,783,61449,7074,2646,2827,420836,0.013,0.0547,0.0141,0.168,0.00573,0.119,0.0265,0.0567,0.0222,0.0452,0.0342,0.00557,0.00797,0.0477,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,11884,12588048384,4109,9962,8497,17997,830,280521,6277,12113.0,783,64367,7074,2646,2827,418002,0.013,0.0547,0.0135,0.168,0.00561,0.119,0.0269,0.056,0.0222,0.0452,0.0342,0.00557,0.00797,0.0477,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,12008,12585316352,4109,9962,8497,17008,830,280521,6359,11885.0,783,64367,7074,2646,2827,416866,0.013,0.0547,0.0135,0.168,0.00561,0.119,0.0292,0.0552,0.0222,0.0452,0.0342,0.00557,0.00772,0.0478,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,12008,12587048960,4109,9962,7979,17904,830,280521,6078,11715.0,786,64367,7074,2646,2827,416798,0.013,0.0527,0.0135,0.168,0.00561,0.108,0.0296,0.0545,0.0213,0.0452,0.0342,0.00557,0.00772,0.0466,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,12008,12581359616,4109,9962,7979,17904,830,280521,6078,11545.0,786,64367,7074,2646,2827,416628,0.013,0.054,0.0135,0.168,0.00561,0.111,0.03,0.0537,0.0213,0.0452,0.0342,0.00557,0.00772,0.0469,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,11666,12589940736,4036,9962,7979,17904,830,280521,7330,11376.0,786,63117,6847,2646,2827,416162,0.0124,0.0561,0.0135,0.168,0.00561,0.118,0.0304,0.049,0.0213,0.0452,0.0342,0.00559,0.0078,0.0473,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,11666,12587704320,4036,9962,7969,17904,810,280521,7420,11206.0,786,63117,6847,2457,2632,415669,0.0131,0.0561,0.0135,0.168,0.00561,0.118,0.0308,0.049,0.0213,0.0452,0.0342,0.00559,0.0078,0.0474,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,11988,12589637632,4036,10130,7969,17904,810,280521,7511,11036.0,761,63117,6847,2464,2730,415837,0.0131,0.0561,0.0135,0.17,0.00561,0.118,0.0311,0.0515,0.0213,0.0452,0.0342,0.00552,0.0078,0.0478,0,0.0,0,0,0,0,0,0,0,0,0,0,0
