Timestamp,Requests je Sekunde,Durchschnittliche Antwortzeitintervalle,i_o_read,i_o_write,memory,network_outgoing_pod-pod-1,network_outgoing_pod-pod-2,network_outgoing_pod-pod-3,network_outgoing_pod-pod-4,network_outgoing_pod-pod-5,network_outgoing_pod-pod-6,network_outgoing_pod-pod-7,network_outgoing_pod-pod-8,network_outgoing_pod-pod-9,network_outgoing_pod-pod-10,network_outgoing_pod-pod-11,network_outgoing_pod-pod-12,network_outgoing_pod-pod-13,network_outgoing_system,cpu_pod-pod-1,cpu_pod-pod-2,cpu_pod-pod-3,cpu_pod-pod-4,cpu_pod-pod-5,cpu_pod-pod-6,cpu_pod-pod-7,cpu_pod-pod-8,cpu_pod-pod-9,cpu_pod-pod-10,cpu_pod-pod-11,cpu_pod-pod-12,cpu_pod-pod-13,cpu_system,pod-restart-count-pod-1,pod-restart-count-pod-2,pod-restart-count-pod-3,pod-restart-count-pod-4,pod-restart-count-pod-5,pod-restart-count-pod-6,pod-restart-count-pod-7,pod-restart-count-pod-8,pod-restart-count-pod-9,pod-restart-count-pod-10,pod-restart-count-pod-11,pod-restart-count-pod-12,pod-restart-count-pod-13,cpu_system_lag_1,cpu_system_lag_2,cpu_system_lag_3,cpu_system_lag_4,cpu_system_lag_5,Requests je Sekunde_lag_1,Requests je Sekunde_lag_2,Requests je Sekunde_lag_3,Requests je Sekunde_lag_4,Requests je Sekunde_lag_5,cpu_system_rolling_avg_5,memory_rolling_avg_5,cpu_pod-pod-1_rolling_avg_5,cpu_pod-pod-11_rolling_avg_5,cpu_system_cumsum,network_outgoing_system_log_scaled,memory_log_scaled,i_o_read_log_scaled,i_o_write_log_scaled
764,102,975.0588235294116,955.0,5940,12609572864,7477,19600,15433,27440,1317,599780,,38135.0,1253,127231,14234,5327.0,4996,862225,0.0204,0.0854,0.0222,0.191,0.00932,0.173,,0.149,0.0334,0.0571,0.0662,0.00704,0.0116,0.0688,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0688,0.0688,0.0687,0.0684,0.0686,87.0,64.0,85.0,92.0,101.0,0.06870000000000001,12401403494.4,0.02036,0.06572,19.196580000000015,13.667272696256882,23.257722113629484,6.862757913051401,8.689632748355741
766,114,1360.1666666666667,1674.0,5940,12755296256,7477,19600,15433,27440,1308,599780,,38135.0,1294,127505,14229,5487.0,4996,862686,0.0204,0.0854,0.0222,0.191,0.00932,0.173,,0.149,0.0339,0.0574,0.0662,0.00704,0.0116,0.0689,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0688,0.0688,0.0688,0.0687,0.0684,102.0,87.0,64.0,85.0,92.0,0.0688,12489887744.0,0.0204,0.06614,19.265480000000014,13.667807215981618,23.269212415005065,7.423568444259167,8.689632748355741
768,120,1519.3333333333333,1674.0,5940,12755812352,7477,19600,15433,27440,1341,599628,,38135.0,1294,127505,14229,5487.0,4996,862567,0.0204,0.0854,0.0222,0.191,0.00936,0.173,,0.144,0.0339,0.0574,0.0662,0.00704,0.0116,0.0685,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0689,0.0688,0.0688,0.0688,0.0687,114.0,102.0,87.0,64.0,85.0,0.06876,12578724249.6,0.0204,0.0662,19.333980000000015,13.667669265359606,23.26925287549684,7.423568444259167,8.689632748355741
770,133,1777.563909774436,1674.0,6066,12758429696,7477,19600,15433,27440,1341,599628,,38135.0,1295,127505,14229,5487.0,4818,862389,0.0204,0.0854,0.0222,0.191,0.00936,0.173,,0.148,0.0339,0.0574,0.0662,0.00704,0.0116,0.0689,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0685,0.0689,0.0688,0.0688,0.0688,120.0,114.0,102.0,87.0,64.0,0.06878000000000001,12668199731.2,0.0204,0.0662,19.402880000000014,13.667462883522331,23.269458042791566,7.423568444259167,8.710619527942297
772,113,1963.513274336283,1674.0,6190,12757950464,7477,19537,15433,27440,1341,579061,,38089.0,1295,127505,14229,5487.0,4803,841698,0.0204,0.0854,0.0222,0.191,0.00936,0.173,,0.143,0.0339,0.0574,0.066,0.00704,0.0116,0.0684,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0689,0.0685,0.0689,0.0688,0.0688,133.0,120.0,114.0,102.0,87.0,0.06870000000000001,12727412326.4,0.0204,0.06616,19.471280000000014,13.643177747127202,23.269420480096777,7.423568444259167,8.730851903519232
774,117,2145.6666666666665,1708.0,6067,12930486272,7187,19610,15441,27375,1341,599123,,38089.0,1295,127505,14229,5487.0,4975,861658,0.0197,0.0846,0.0215,0.191,0.00936,0.173,,0.148,0.0339,0.0574,0.066,0.00707,0.0116,0.0687,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0684,0.0689,0.0685,0.0689,0.0688,113.0,133.0,120.0,114.0,102.0,0.06868,12791595008.0,0.020260000000000004,0.06612,19.539980000000014,13.666614879731481,23.28285363714366,7.443663683115591,8.710784340468424
776,156,1870.3333333333333,1722.0,5930,12940582912,7420,19610,15441,27375,1341,599123,,38327.0,1295,127505,14229,5487.0,4975,862128,0.0206,0.0855,0.0223,0.191,0.00936,0.173,,0.148,0.0339,0.0574,0.066,0.00707,0.0116,0.0689,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0687,0.0684,0.0689,0.0685,0.0689,117.0,113.0,133.0,120.0,114.0,0.06868,12828652339.2,0.0203,0.06608,19.608880000000013,13.66716019042125,23.283634172377052,7.45182223652793,8.687948111838727
778,139,2010.9352517985612,1725.0,5930,12947910656,7420,19610,15441,27540,1341,599123,,38327.0,1295,117896,13797,5487.0,4975,852251,0.0205,0.0855,0.0223,0.191,0.00936,0.173,,0.148,0.0339,0.0571,0.066,0.00707,0.0116,0.0689,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0689,0.0687,0.0684,0.0689,0.0685,156.0,117.0,113.0,133.0,120.0,0.06876,12867072000.0,0.02032,0.06604000000000002,19.677780000000013,13.655637536726642,23.284200272847585,7.453561871643373,8.687948111838727
780,129,1625.7674418604652,1725.0,5930,12964888576,7489,19610,15482,27540,1341,598845,,38327.0,1295,123707,14322,5538.0,4975,858471,0.0205,0.0855,0.0223,0.191,0.00948,0.173,,0.148,0.0337,0.0571,0.066,0.00707,0.0116,0.0688,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0689,0.0689,0.0687,0.0684,0.0689,139.0,156.0,117.0,113.0,133.0,0.06874,12908363776.0,0.02034,0.066,19.746580000000012,13.662909343761577,23.285510661762046,7.453561871643373,8.687948111838727
782,151,1474.4569536423842,1700.0,6098,12968255488,7489,19562,15482,27540,1349,598845,,38327.0,1295,127986,14322,5338.0,4975,862511,0.0205,0.0855,0.0223,0.192,0.00948,0.174,,0.148,0.0337,0.0571,0.0667,0.00703,0.0116,0.069,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0688,0.0689,0.0689,0.0687,0.0684,129.0,139.0,156.0,117.0,113.0,0.06886,12950424780.8,0.02036,0.06614,19.81558000000001,13.667604340834345,23.285770322681703,7.438971592395862,8.715880102296456
784,141,1384.7446808510638,1677.0,6288,12973174784,7489,19562,15482,27562,1349,598845,,38320.0,1311,127986,14287,5514.0,4975,862684,0.0205,0.0855,0.0223,0.185,0.00948,0.174,,0.148,0.0337,0.0571,0.0667,0.00703,0.0116,0.0685,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.069,0.0688,0.0689,0.0689,0.0687,151.0,129.0,139.0,156.0,117.0,0.06882,12958962483.2,0.02052,0.06628,19.88408000000001,13.667804897640993,23.286149584426873,7.425357887027151,8.746557354543503
786,148,1541.4594594594594,1681.0,6042,12980547584,7489,19562,15482,27562,1349,605439,,38320.0,1311,127986,14287,5514.0,5015,869317,0.0205,0.0852,0.0223,0.191,0.00948,0.174,,0.151,0.0337,0.0571,0.0667,0.0071,0.0115,0.0691,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0685,0.069,0.0688,0.0689,0.0689,141.0,151.0,129.0,139.0,156.0,0.06886,12966955417.6,0.0205,0.06641999999999999,19.95318000000001,13.67546427516821,23.2867177341584,7.427738840532894,8.706655856361559
788,117,1421.4615384615386,1701.0,6042,12981649408,7489,19562,15441,27562,1349,605439,,38320.0,1311,127986,14287,5514.0,5015,869276,0.0205,0.0852,0.0223,0.191,0.00948,0.174,,0.151,0.0337,0.0571,0.0667,0.0071,0.0111,0.0691,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0691,0.0685,0.069,0.0688,0.0689,148.0,141.0,151.0,129.0,139.0,0.06889999999999999,12973703168.0,0.0205,0.06656,20.02228000000001,13.675417110647423,23.28680261326173,7.43955930913332,8.706655856361559
790,151,1684.8278145695365,1720.0,6042,12986306560,7489,18956,15441,27562,1349,605439,,38844.0,1311,127986,14287,5514.0,5015,869193,0.0208,0.0861,0.0223,0.191,0.00948,0.174,,0.15,0.034,0.057,0.0664,0.0071,0.0117,0.0692,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0691,0.0691,0.0685,0.069,0.0688,117.0,148.0,141.0,151.0,129.0,0.06898,12977986764.8,0.020560000000000002,0.06663999999999999,20.091480000000008,13.675321624441368,23.287161297792412,7.450660796211539,8.706655856361559
792,138,1430.7971014492753,1695.0,6042,12987994112,7248,19890,15441,27857,1349,605439,,38844.0,1311,127986,14287,5514.0,4966,870132,0.0206,0.0861,0.0224,0.191,0.00948,0.174,,0.15,0.034,0.057,0.0664,0.0071,0.0117,0.0692,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0692,0.0691,0.0691,0.0685,0.069,151.0,117.0,148.0,141.0,151.0,0.06902,12981934489.6,0.02058,0.06658,20.160680000000006,13.676401352510013,23.287291237922357,7.4360278163518485,8.706655856361559
794,130,1488.6923076923076,1700.0,6042,13003788288,7519,19890,15441,27857,1359,600849,,38844.0,1311,127986,14562,5514.0,4966,866098,0.0206,0.0861,0.0224,0.191,0.00951,0.174,,0.15,0.034,0.057,0.0676,0.0071,0.0117,0.0693,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0692,0.0692,0.0691,0.0691,0.0685,138.0,151.0,117.0,148.0,141.0,0.06917999999999999,12988057190.4,0.0206,0.06676,20.229980000000005,13.671754499717384,23.288506558803373,7.438971592395862,8.706655856361559
796,150,1654.28,1705.0,6122,13003657216,7519,19746,15634,27711,1359,600849,,38844.0,1300,130332,14562,5608.0,4966,868431,0.0206,0.0854,0.0224,0.191,0.00948,0.173,,0.15,0.034,0.057,0.0676,0.00686,0.0117,0.0691,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0693,0.0692,0.0692,0.0691,0.0691,130.0,138.0,151.0,117.0,148.0,0.06917999999999999,12992679116.8,0.02062,0.06694,20.299080000000004,13.67444456568552,23.28849647922828,7.441906728051625,8.719807451477955
798,133,1452.0,1668.0,6210,13001773056,7519,19746,15634,27711,1359,600849,,38605.0,1300,129549,14562,5608.0,4966,867410,0.0206,0.0854,0.0224,0.185,0.00948,0.175,,0.15,0.0337,0.057,0.0676,0.00705,0.0117,0.0688,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0691,0.0693,0.0692,0.0692,0.0691,150.0,130.0,138.0,151.0,117.0,0.06912,12996703846.4,0.02064,0.06712,20.367880000000003,13.673268191880119,23.288351574107814,7.419979923661835,8.734077192559303
800,133,1538.0,1668.0,6344,12999213056,7519,19746,15634,27711,1359,600849,,38950.0,1259,129549,13995,5556.0,4966,867095,0.0206,0.0854,0.0224,0.191,0.00948,0.175,,0.15,0.0337,0.057,0.0676,0.00705,0.0117,0.0693,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0688,0.0691,0.0693,0.0692,0.0692,133.0,150.0,130.0,138.0,151.0,0.06914000000000001,12999285145.6,0.0206,0.06736,20.43718,13.672904976276536,23.288154658498765,7.419979923661835,8.755422380148488
802,137,1471.1313868613138,1668.0,6061,12999409664,7519,19746,15634,27711,1359,612752,,38950.0,1318,129549,14442,5556.0,5050,879589,0.0206,0.0854,0.0224,0.191,0.00948,0.175,,0.146,0.0337,0.057,0.0676,0.0071,0.0117,0.0689,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0693,0.0688,0.0691,0.0693,0.0692,133.0,133.0,150.0,130.0,138.0,0.06908,13001568256.0,0.0206,0.0676,20.50608,13.687211168794116,23.28816978299225,7.419979923661835,8.709795057617749
804,134,1850.2089552238808,1717.0,6040,12994945024,7606,19746,15039,27711,1359,612752,,38950.0,1318,129549,14442,5556.0,5050,879081,0.0208,0.0854,0.0223,0.191,0.00948,0.175,,0.145,0.0341,0.057,0.0676,0.0071,0.0118,0.0688,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0689,0.0693,0.0688,0.0691,0.0693,137.0,133.0,133.0,150.0,130.0,0.06898,12999799603.2,0.02064,0.0676,20.57488,13.686633460143351,23.287826274557656,7.4489161025442,8.706324840138741
806,130,1472.2307692307693,1696.0,5950,12994834432,7606,19746,15538,28085,1353,612752,,38950.0,1318,129549,14442,5556.0,5050,879947,0.0206,0.0854,0.0226,0.191,0.00948,0.173,,0.153,0.0341,0.0527,0.0672,0.0071,0.0118,0.069,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0688,0.0689,0.0693,0.0688,0.0691,134.0,137.0,133.0,133.0,150.0,0.06896,12998035046.4,0.02064,0.06752,20.64388,13.687618093799362,23.287817764135305,7.436617265234227,8.691314551644853
808,115,1813.4347826086955,1723.0,5950,12994990080,7606,18996,15538,28085,1353,612752,,38950.0,1313,131146,14636,5556.0,5050,880982,0.0206,0.0856,0.0226,0.191,0.00897,0.173,,0.153,0.0341,0.0527,0.0683,0.0071,0.0118,0.0691,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.069,0.0688,0.0689,0.0693,0.0688,130.0,134.0,137.0,133.0,133.0,0.06902,12996678451.2,0.02064,0.06766,20.712979999999998,13.688793608477885,23.287829741746,7.452402451223638,8.691314551644853
810,175,1688.8,1691.0,5950,12993241088,7606,19968,15538,27805,1312,608922,,38950.0,1313,130378,14636,5556.0,5014,876999,0.0206,0.0856,0.0226,0.191,0.00914,0.173,,0.153,0.0341,0.0575,0.0683,0.0071,0.0118,0.0695,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0691,0.069,0.0688,0.0689,0.0693,115.0,130.0,134.0,137.0,133.0,0.06906,12995484057.6,0.02064,0.0678,20.78248,13.68426227135432,23.28769514297387,7.433666540166168,8.691314551644853
812,104,1870.0576923076924,1691.0,6214,12986765312,7509,19968,15538,27805,1303,608922,,38423.0,1313,130378,14636,5379.0,5014,876188,0.0206,0.0856,0.0226,0.191,0.00944,0.173,,0.153,0.0341,0.0575,0.0683,0.00706,0.0118,0.0695,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0695,0.0691,0.069,0.0688,0.0689,175.0,115.0,130.0,134.0,137.0,0.06917999999999999,12992955187.2,0.02064,0.06794,20.85198,13.683337100071762,23.287196622994013,7.433666540166168,8.734721003944811
814,154,1907.344155844156,1691.0,6086,12985438208,7597,19968,15824,27805,1373,608922,,38423.0,1320,130378,14636,5386.0,5014,876647,0.0206,0.0856,0.0226,0.191,0.00944,0.173,,0.153,0.0341,0.0575,0.0683,0.00712,0.0118,0.0695,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0695,0.0695,0.0691,0.069,0.0688,104.0,175.0,115.0,130.0,134.0,0.06932,12991053824.0,0.0206,0.06808,20.921480000000003,13.683860822483478,23.28709442881553,7.433666540166168,8.713910628493924
816,123,1853.6829268292684,1691.0,6086,12985098240,7597,19968,15824,28038,1373,608922,,39055.0,1320,130378,14636,5568.0,5014,877694,0.0204,0.0856,0.0226,0.191,0.00944,0.167,,0.153,0.0323,0.0575,0.0683,0.00712,0.0118,0.0689,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0695,0.0695,0.0695,0.0691,0.069,154.0,104.0,175.0,115.0,130.0,0.0693,12989106585.6,0.020560000000000002,0.0683,20.990380000000002,13.68505443185668,23.287068247762193,7.433666540166168,8.713910628493924
818,126,1691.571428571429,1697.0,6086,12984848384,7597,18980,15824,28038,1373,589253,,39055.0,1320,130378,13723,5568.0,5096,856206,0.0204,0.0856,0.0226,0.191,0.00944,0.175,,0.152,0.0335,0.0575,0.0683,0.00712,0.0117,0.0695,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0689,0.0695,0.0695,0.0695,0.0691,123.0,154.0,104.0,175.0,115.0,0.06938000000000001,12987078246.4,0.02052,0.0683,21.059880000000003,13.660267448319455,23.287049005828152,7.437206366871292,8.713910628493924
820,113,1702.0973451327434,1697.0,6086,12985827328,7597,19567,15824,28038,1373,610432,,39055.0,1298,130378,13818,5568.0,5096,878045,0.0198,0.0856,0.0226,0.191,0.00944,0.175,,0.152,0.0335,0.0575,0.0683,0.00712,0.0119,0.0694,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0695,0.0689,0.0695,0.0695,0.0695,126.0,123.0,154.0,104.0,175.0,0.06936,12985595494.4,0.02036,0.0683,21.129280000000005,13.685454263044395,23.287124394240163,7.437206366871292,8.713910628493924
822,123,1914.0569105691056,1709.0,5985,12985180160,7597,19567,14822,28038,1373,610432,,39055.0,1298,131753,13857,5568.0,5096,878456,0.0197,0.0847,0.0219,0.191,0.00948,0.175,,0.152,0.0335,0.0575,0.068,0.00712,0.0119,0.0693,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0694,0.0695,0.0689,0.0695,0.0695,113.0,126.0,123.0,154.0,104.0,0.06932,12985278464.0,0.02018,0.06824,21.198580000000003,13.685922238342474,23.287074556512426,7.444248649496705,8.697178688412643
824,145,1867.144827586207,1682.0,6015,12984799232,7676,18998,15405,28038,1340,610432,,39055.0,1298,129026,14497,5568.0,5096,876429,0.0207,0.0819,0.0223,0.191,0.00948,0.174,,0.152,0.0335,0.0579,0.068,0.00709,0.0119,0.0691,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0693,0.0694,0.0695,0.0689,0.0695,123.0,113.0,126.0,123.0,154.0,0.06924,12985150668.8,0.020200000000000003,0.06818,21.267680000000002,13.683612117062356,23.287045220486068,7.428333194190806,8.702177865629675
826,118,1819.228813559322,1681.0,6118,12992860160,7676,19856,15405,27587,1340,610432,,38295.0,1298,129026,14497,5568.0,4999,875979,0.0207,0.0814,0.0223,0.191,0.00948,0.174,,0.152,0.0335,0.0573,0.068,0.00709,0.0119,0.069,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0691,0.0693,0.0694,0.0695,0.0689,145.0,123.0,113.0,126.0,123.0,0.06926,12986703052.8,0.02026,0.06812,21.33668,13.683098538607668,23.28766582514767,7.427738840532894,8.71915396346254
828,124,1709.967741935484,1677.0,5986,12990361600,7631,19856,15405,27587,1340,610432,,38295.0,1298,129026,14497,5568.0,4999,875934,0.0207,0.0854,0.0223,0.191,0.00919,0.174,,0.152,0.0336,0.0573,0.068,0.0071,0.0119,0.0693,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.069,0.0691,0.0693,0.0694,0.0695,118.0,145.0,123.0,113.0,126.0,0.06922,12987805696.0,0.020319999999999998,0.06806000000000001,21.40598,13.683047166252262,23.287473504116,7.425357887027151,8.697345730925353
830,166,1947.3253012048192,1677.0,5986,12992016384,7631,19856,15405,27587,1340,610432,,38295.0,1254,129026,14497,5394.0,4999,875716,0.0207,0.0854,0.0223,0.185,0.00919,0.174,,0.152,0.0336,0.0573,0.068,0.0071,0.0118,0.0688,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0693,0.069,0.0691,0.0693,0.0694,124.0,118.0,145.0,123.0,113.0,0.0691,12989043507.2,0.020499999999999997,0.068,21.47478,13.682798258362881,23.287600881525652,7.425357887027151,8.697345730925353
832,141,1506.404255319149,1677.0,5986,12988985344,7631,19856,15405,27964,1345,610432,,38857.0,1311,129026,14497,5040.0,4999,876364,0.0207,0.0854,0.0223,0.184,0.00919,0.174,,0.149,0.0336,0.0573,0.0642,0.0071,0.0118,0.0681,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0688,0.0693,0.069,0.0691,0.0693,166.0,124.0,118.0,145.0,123.0,0.06886,12989804544.0,0.0207,0.06724,21.54288,13.683537949803744,23.287367554108545,7.425357887027151,8.697345730925353
834,119,1606.2941176470588,1678.0,6106,12986617856,7631,19856,15405,27964,1345,618704,,38857.0,1289,129026,14497,5561.0,4843,884978,0.02,0.0823,0.0223,0.191,0.00919,0.174,,0.149,0.0336,0.0573,0.0664,0.00711,0.0118,0.0687,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0681,0.0688,0.0693,0.069,0.0691,141.0,166.0,124.0,118.0,145.0,0.06878,12990168268.8,0.020560000000000002,0.06692000000000001,21.61158,13.693319194894974,23.287185268601014,7.425953657077541,8.717190933223135
836,144,1837.0972222222224,1731.0,6263,12978667520,7631,19613,15405,27964,1331,587541,,38857.0,1289,130554,14497,5561.0,5038,855280,0.0207,0.0852,0.0219,0.191,0.00919,0.174,,0.151,0.0335,0.0573,0.0671,0.00711,0.0118,0.0692,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0687,0.0681,0.0688,0.0693,0.069,119.0,141.0,166.0,124.0,118.0,0.06882,12987329740.8,0.020560000000000002,0.06674,21.68078,13.659185348894443,23.286572886635422,7.4570320891223805,8.74257423767064
838,124,1519.0887096774193,1731.0,6108,12977008640,7415,19613,15405,27964,1331,607141,,38210.0,1289,130554,14241,5561.0,5038,873762,0.0207,0.0852,0.0219,0.191,0.00889,0.174,,0.151,0.0335,0.0573,0.0671,0.00711,0.0118,0.0692,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0692,0.0687,0.0681,0.0688,0.0693,144.0,119.0,141.0,166.0,124.0,0.0688,12984659148.8,0.020560000000000002,0.06656,21.749979999999997,13.680564450817187,23.28644506257167,7.4570320891223805,8.717518372649767
840,140,1559.3857142857144,1690.0,5968,12981297152,7733,19613,15211,27964,1331,607141,,38210.0,1289,128659,13772,5561.0,5038,871523,0.02,0.0852,0.0224,0.191,0.00913,0.174,,0.151,0.0341,0.0553,0.0671,0.00716,0.0118,0.0691,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0692,0.0692,0.0687,0.0681,0.0688,124.0,144.0,119.0,141.0,166.0,0.06886,12982515302.4,0.02042,0.06638,21.819079999999996,13.677998682289363,23.286775477974974,7.43307534889858,8.69433468816865
842,119,1759.1764705882354,1690.0,5968,12979511296,7733,19903,14667,27560,1331,607141,,38210.0,1289,128659,13677,5561.0,4793,870524,0.0213,0.0852,0.0224,0.191,0.00913,0.174,,0.151,0.0341,0.0578,0.0671,0.00716,0.0118,0.0694,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0691,0.0692,0.0692,0.0687,0.0681,140.0,124.0,144.0,119.0,141.0,0.06912,12980620492.8,0.02054,0.06696,21.888479999999998,13.676851756904933,23.28663789705131,7.43307534889858,8.69433468816865
844,166,1865.120481927711,1678.0,5968,12977377280,7405,19903,15631,27560,1354,607141,,38583.0,1289,128659,14484,5561.0,4960,872531,0.0213,0.0857,0.0224,0.191,0.00913,0.174,,0.148,0.0341,0.0578,0.0671,0.00716,0.0118,0.0692,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0694,0.0691,0.0692,0.0692,0.0687,119.0,140.0,124.0,144.0,119.0,0.06922,12978772377.6,0.0208,0.0671,21.957679999999996,13.679154608603929,23.286473469331217,7.425953657077541,8.69433468816865
846,123,1771.0162601626016,1673.0,6134,12978610176,7456,19903,15631,27560,1330,607141,,38583.0,1309,128659,14484,5561.0,5028,872646,0.0213,0.0857,0.0224,0.191,0.00913,0.174,,0.148,0.0341,0.0578,0.0671,0.00717,0.0118,0.0692,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0692,0.0694,0.0691,0.0692,0.0692,166.0,119.0,140.0,124.0,144.0,0.06921999999999999,12978760908.8,0.02092,0.0671,22.026879999999995,13.679286400242685,23.28656846829844,7.422971251049421,8.721765357145012
848,160,1625.68125,1696.0,6134,12981788672,7678,18890,15631,26751,1330,607141,,38583.0,1309,130046,14484,5561.0,5028,872432,0.0213,0.0857,0.0224,0.191,0.00913,0.174,,0.148,0.0341,0.0578,0.0678,0.00717,0.0118,0.0692,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0692,0.0692,0.0694,0.0691,0.0692,123.0,166.0,119.0,140.0,124.0,0.06921999999999999,12979716915.2,0.02104,0.06724000000000001,22.096079999999994,13.679041139279207,23.286813340962706,7.436617265234227,8.721765357145012
850,106,1329.4528301886792,1701.0,6292,12978450432,7678,19505,15631,26567,1330,587498,,37840.0,1309,130046,14484,5617.0,5028,852533,0.0213,0.0857,0.0224,0.185,0.00913,0.172,,0.151,0.0341,0.0578,0.0678,0.00717,0.0118,0.0688,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0692,0.0692,0.0692,0.0694,0.0691,160.0,123.0,166.0,119.0,140.0,0.06916,12979147571.2,0.0213,0.06738,22.164879999999993,13.655968370042462,23.286556159971052,7.43955930913332,8.747193183526933
852,135,1561.2592592592594,1705.0,6292,12984061952,7763,19505,15348,28046,1330,583450,,37840.0,1301,128425,14253,5617.0,5028,847904,0.0214,0.083,0.0224,0.192,0.00913,0.172,,0.151,0.0341,0.0578,0.0663,0.00717,0.0118,0.069,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0688,0.0692,0.0692,0.0692,0.0694,106.0,160.0,123.0,166.0,119.0,0.06908,12980057702.4,0.02132,0.06722,22.233879999999992,13.650523880196515,23.2869884386353,7.441906728051625,8.747193183526933
854,127,1600.4409448818897,1712.0,6191,12985782272,7763,19505,15567,28046,1330,607291,,37840.0,1301,128425,14253,5617.0,5028,871963,0.0215,0.0835,0.0225,0.192,0.00913,0.167,,0.151,0.0341,0.0585,0.0663,0.00717,0.0118,0.0686,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.069,0.0688,0.0692,0.0692,0.0692,135.0,106.0,160.0,123.0,166.0,0.06896,12981738700.8,0.021359999999999997,0.06706,22.302479999999992,13.678503417635223,23.28712092460538,7.44600149832412,8.731013415269564
856,129,1998.5116279069769,1716.0,6074,12986089472,7763,19505,15567,27604,1330,607291,,38307.0,1301,128425,14439,5617.0,5028,872176,0.0215,0.0863,0.0225,0.192,0.00883,0.174,,0.151,0.0341,0.0585,0.0663,0.00694,0.0118,0.0694,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0686,0.069,0.0688,0.0692,0.0692,127.0,135.0,106.0,160.0,123.0,0.069,12983234560.0,0.0214,0.0669,22.371879999999994,13.678747663944504,23.287144580967386,7.448333860897476,8.711937268208748
858,165,1665.5030303030303,1679.0,5900,12985163776,7763,18840,15567,27604,1330,607291,,38307.0,1311,128425,14439,5617.0,5028,871521,0.0215,0.0871,0.0225,0.192,0.00907,0.174,,0.147,0.0329,0.0585,0.0663,0.00722,0.0118,0.0691,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0694,0.0686,0.069,0.0688,0.0692,129.0,127.0,135.0,106.0,160.0,0.06898000000000001,12983909580.8,0.021439999999999997,0.06659999999999999,22.440979999999993,13.677996387456066,23.287073294765563,7.426549072397305,8.682877107057168
860,113,1470.2477876106195,1675.0,5900,12979089408,7763,19915,15567,27604,1341,607291,,38307.0,1311,129972,14439,5617.0,5026,874152,0.0215,0.0871,0.0225,0.192,0.00907,0.174,,0.147,0.0344,0.0587,0.0671,0.00722,0.0118,0.0693,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0691,0.0694,0.0686,0.069,0.0688,165.0,129.0,127.0,135.0,106.0,0.06908,12984037376.0,0.02148,0.06646,22.51027999999999,13.681010696525185,23.286605392371662,7.424165281042028,8.682877107057168
