i_o_read,i_o_write,memory,network_outgoing_pod-pod-1,network_outgoing_pod-pod-2,network_outgoing_pod-pod-3,network_outgoing_pod-pod-4,network_outgoing_pod-pod-5,network_outgoing_pod-pod-6,network_outgoing_pod-pod-7,network_outgoing_pod-pod-8,network_outgoing_pod-pod-9,network_outgoing_pod-pod-10,network_outgoing_pod-pod-11,network_outgoing_pod-pod-12,network_outgoing_pod-pod-13,network_outgoing_system,cpu_pod-pod-1,cpu_pod-pod-2,cpu_pod-pod-3,cpu_pod-pod-4,cpu_pod-pod-5,cpu_pod-pod-6,cpu_pod-pod-7,cpu_pod-pod-8,cpu_pod-pod-9,cpu_pod-pod-10,cpu_pod-pod-11,cpu_pod-pod-12,cpu_pod-pod-13,cpu_system,pod-restart-count-pod-1,pod-restart-count-pod-2,pod-restart-count-pod-3,pod-restart-count-pod-4,pod-restart-count-pod-5,pod-restart-count-pod-6,pod-restart-count-pod-7,pod-restart-count-pod-8,pod-restart-count-pod-9,pod-restart-count-pod-10,pod-restart-count-pod-11,pod-restart-count-pod-12,pod-restart-count-pod-13
1187.0,320,12403470336,427,1159,889,2385,341,22683,2358.0,4675.0,224,7204,1006,339,480,44169,0.00275,0.0088,0.00144,0.0401,0.00189,0.0144,0.012,0.00296,0.00253,0.00444,0.00464,0.00257,0.000943,0.0083,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1156.0,320,12404056064,427,1159,889,2385,371,21984,2406.0,4627.0,224,7204,1006,353,480,43514,0.00275,0.0088,0.00144,0.0407,0.00189,0.0144,0.0123,0.0031,0.00253,0.00444,0.00464,0.00257,0.00122,0.0084,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1156.0,311,12405465088,412,1159,889,2385,378,22838,2454.0,4580.0,224,7204,1006,353,480,44363,0.00307,0.0088,0.00144,0.0422,0.00189,0.0144,0.0125,0.00307,0.00253,0.00444,0.00464,0.00257,0.00122,0.00857,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1156.0,321,12402929664,585,1188,889,3139,378,36031,2783.0,4533.0,224,7204,1006,353,549,58861,0.00307,0.0088,0.00144,0.0422,0.00198,0.0144,0.0128,0.00303,0.00253,0.00444,0.00464,0.0026,0.00122,0.0086,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1181.0,316,12413345792,585,1491,889,3313,378,36031,2837.0,4485.0,227,7204,1006,353,549,59349,0.00307,0.0088,0.00147,0.0422,0.00198,0.0144,0.013,0.003,0.00253,0.00553,0.00464,0.00252,0.00122,0.0087,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1211.0,319,12412649472,585,1540,1172,3313,378,36031,2891.0,4438.0,227,7204,1019,353,549,59700,0.00307,0.00887,0.00147,0.0422,0.00198,0.0175,0.0133,0.00297,0.00264,0.00578,0.00469,0.00274,0.00122,0.00904,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1192.0,319,12417245184,585,1540,1172,3313,378,36031,2944.0,4322.0,227,7468,1012,421,567,59981,0.00307,0.0122,0.00143,0.0422,0.00198,0.0175,0.0122,0.00294,0.00369,0.00578,0.00607,0.00274,0.00122,0.00942,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1188.0,313,12430204928,610,1540,1235,3313,395,36031,2998.0,4275.0,227,9589,1006,421,567,62207,0.00307,0.0122,0.00142,0.0497,0.00198,0.0183,0.0147,0.00291,0.00369,0.00578,0.00607,0.00274,0.00122,0.0103,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1171.0,313,12432297984,610,1540,1235,3313,395,36031,3052.0,4229.0,219,9589,1360,421,567,62561,0.00315,0.0122,0.002,0.0497,0.00198,0.0183,0.015,0.00288,0.00369,0.00578,0.00607,0.00274,0.00122,0.0104,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1153.0,313,12434317312,610,1540,1235,3313,400,37381,3106.0,4182.0,256,9589,1360,429,567,63969,0.00347,0.0122,0.002,0.0497,0.00194,0.0183,0.0152,0.00284,0.00369,0.00578,0.00607,0.00274,0.00146,0.0105,0,0.0,0,0,0,0,0,0,0,0,0,0,0
