i_o_read,i_o_write,memory,network_outgoing_pod-pod-1,network_outgoing_pod-pod-2,network_outgoing_pod-pod-3,network_outgoing_pod-pod-4,network_outgoing_pod-pod-5,network_outgoing_pod-pod-6,network_outgoing_pod-pod-7,network_outgoing_pod-pod-8,network_outgoing_pod-pod-9,network_outgoing_pod-pod-10,network_outgoing_pod-pod-11,network_outgoing_pod-pod-12,network_outgoing_pod-pod-13,network_outgoing_system,cpu_pod-pod-1,cpu_pod-pod-2,cpu_pod-pod-3,cpu_pod-pod-4,cpu_pod-pod-5,cpu_pod-pod-6,cpu_pod-pod-7,cpu_pod-pod-8,cpu_pod-pod-9,cpu_pod-pod-10,cpu_pod-pod-11,cpu_pod-pod-12,cpu_pod-pod-13,cpu_system,pod-restart-count-pod-1,pod-restart-count-pod-2,pod-restart-count-pod-3,pod-restart-count-pod-4,pod-restart-count-pod-5,pod-restart-count-pod-6,pod-restart-count-pod-7,pod-restart-count-pod-8,pod-restart-count-pod-9,pod-restart-count-pod-10,pod-restart-count-pod-11,pod-restart-count-pod-12,pod-restart-count-pod-13
4534.0,1072,12153798656,9190,25073,19793,34817,1762,837964,54359,,1573,174054,19340,7056.0,6046,1191026,0.0207,0.075,0.0289,0.19,0.0104,0.183,0.214,,0.0394,0.0644,0.084,0.00798,0.014,0.0776,0,,0,0,0,0,0.0,0,0,0,0,0,0
4534.0,1072,12158746624,9190,25073,19793,36208,1762,837964,54359,,1573,174054,19340,7299.0,6046,1192662,0.0207,0.0749,0.0289,0.183,0.0104,0.183,0.214,,0.0394,0.0644,0.084,0.00798,0.0139,0.0771,0,,0,0,0,0,0.0,0,0,0,0,0,0
4568.0,1046,12163846144,9190,25073,19793,36208,1770,837964,54359,,1565,174054,19515,7299.0,6046,1192838,0.0207,0.0749,0.0289,0.189,0.0104,0.183,0.214,,0.0394,0.0643,0.084,0.00798,0.0145,0.0776,0,,0,0,0,0,0.0,0,0,0,0,0,0
4630.0,1074,12161802240,9190,25166,19793,36208,1770,837964,54359,,1565,174054,19515,7299.0,6046,1192931,0.0207,0.0749,0.0289,0.189,0.0104,0.177,0.214,,0.0385,0.0641,0.0815,0.00794,0.0145,0.0768,0,,0,0,0,0,0.0,0,0,0,0,0,0
4649.0,1055,12162678784,9163,25166,19793,36208,1770,837964,54795,,1552,174054,19660,7299.0,5767,1193191,0.0206,0.0749,0.0289,0.189,0.01,0.178,0.214,,0.0385,0.0641,0.0809,0.00767,0.0145,0.0768,0,,0,0,0,0,0.0,0,0,0,0,0,0
4625.0,1055,12145192960,9163,25166,19793,36208,1770,837964,55230,,1552,174054,19660,7299.0,5787,1193646,0.0206,0.0749,0.0288,0.189,0.0104,0.183,0.217,,0.0385,0.0641,0.0849,0.00791,0.0145,0.0779,0,,0,0,0,0,0.0,0,0,0,0,0,0
4567.0,1058,12140269568,9177,25166,19139,36208,1770,837964,55230,,1552,174054,19660,7349.0,5984,1193253,0.0199,0.0749,0.0288,0.189,0.0104,0.183,0.209,,0.0385,0.0641,0.0851,0.00791,0.0145,0.0772,0,,0,0,0,0,0.0,0,0,0,0,0,0
4602.0,1076,12144156672,9177,25166,19797,36208,1770,819201,55230,,1552,175000,19660,7349.0,5984,1176096,0.0211,0.0715,0.0288,0.189,0.0104,0.183,0.22,,0.0385,0.0634,0.0851,0.00791,0.0144,0.0778,0,,0,0,0,0,0.0,0,0,0,0,0,0
4574.0,1076,12130267136,9177,24468,19815,36208,1770,813560,55230,,1552,176507,19660,7349.0,5984,1171282,0.0211,0.072,0.0288,0.189,0.0104,0.183,0.22,,0.0373,0.0634,0.0851,0.00791,0.0144,0.0777,0,,0,0,0,0,0.0,0,0,0,0,0,0
4507.0,1076,12127920128,9177,25246,19815,34214,1770,857956,55707,,1552,176507,19660,7115.0,5984,1214703,0.0211,0.0742,0.0288,0.189,0.0105,0.183,0.22,,0.0381,0.0634,0.0851,0.00791,0.0144,0.078,0,,0,0,0,0,0.0,0,0,0,0,0,0
4553.0,1089,12115877888,9177,24506,19815,35129,1770,857956,55707,,1551,176507,19660,7164.0,5984,1214928,0.0211,0.0742,0.0288,0.182,0.0105,0.184,0.22,,0.0381,0.0634,0.0851,0.00788,0.0144,0.0775,0,,0,0,0,0,0.0,0,0,0,0,0,0
4637.0,1074,12110282752,8830,24338,19815,36655,1773,857956,56027,,1551,176507,19075,7381.0,5974,1215884,0.0211,0.0742,0.0288,0.189,0.0105,0.184,0.22,,0.0373,0.0632,0.0856,0.00788,0.0144,0.078,0,,0,0,0,0,0.0,0,0,0,0,0,0
4575.0,1074,12113326080,9132,25348,19815,36655,1775,857956,56027,,1551,176507,19870,7381.0,5974,1217992,0.0211,0.0742,0.0288,0.189,0.0105,0.184,0.22,,0.0373,0.0632,0.086,0.00788,0.0144,0.078,0,,0,0,0,0,0.0,0,0,0,0,0,0
4640.0,1042,12116082688,9132,25348,19816,36655,1775,857956,56027,,1537,177273,19870,7381.0,5974,1218746,0.0211,0.0742,0.0277,0.189,0.0105,0.184,0.221,,0.0373,0.0632,0.086,0.00783,0.0137,0.078,0,,0,0,0,0,0.0,0,0,0,0,0,0
4616.0,1042,12118982656,9132,25348,19816,36655,1775,862914,56027,,1537,178044,19870,7381.0,5937,1224437,0.0211,0.0742,0.0287,0.189,0.0105,0.184,0.221,,0.0373,0.0632,0.086,0.00783,0.0138,0.0781,0,,0,0,0,0,0.0,0,0,0,0,0,0
4566.0,1059,12117360640,8814,25348,19747,36655,1775,862914,56027,,1537,178044,19870,7381.0,5937,1224050,0.021,0.0719,0.0287,0.189,0.0105,0.184,0.214,,0.0373,0.0626,0.086,0.00783,0.0143,0.0773,0,,0,0,0,0,0.0,0,0,0,0,0,0
4566.0,1076,12125970432,9137,25348,19747,36821,1777,862914,56396,,1537,178044,19870,7381.0,5937,1224910,0.021,0.0738,0.0287,0.189,0.0105,0.184,0.223,,0.0373,0.0626,0.086,0.00783,0.0143,0.0782,0,,0,0,0,0,0.0,0,0,0,0,0,0
4538.0,1076,12132286464,9137,25382,19747,36821,1777,834149,56594,,1527,178044,19870,7381.0,5937,1196366,0.021,0.0708,0.0287,0.189,0.0105,0.184,0.223,,0.0361,0.0626,0.086,0.00783,0.0143,0.0778,0,,0,0,0,0,0.0,0,0,0,0,0,0
4590.0,1093,12127313920,9137,25382,19747,36941,1777,868931,56594,,1527,178044,19870,7390.0,5937,1231277,0.021,0.0728,0.0287,0.189,0.0102,0.184,0.225,,0.0359,0.0626,0.086,0.00748,0.0143,0.0781,0,,0,0,0,0,0.0,0,0,0,0,0,0
4576.0,1069,12126306304,9137,25382,19739,36941,1777,845026,56594,,1527,178044,19870,7390.0,5916,1207344,0.0209,0.0728,0.0287,0.189,0.0106,0.184,0.225,,0.0364,0.0624,0.0835,0.00774,0.0143,0.0779,0,,0,0,0,0,0.0,0,0,0,0,0,0
4614.0,1053,12124540928,9072,25382,19739,36941,1790,873374,56594,,1527,178541,19201,7184.0,5700,1235045,0.0209,0.0728,0.0285,0.189,0.0106,0.184,0.225,,0.0364,0.0624,0.0865,0.00774,0.0143,0.0782,0,,0,0,0,0,0.0,0,0,0,0,0,0
4618.0,1053,12125044736,9072,25382,19785,36941,1790,873374,54735,,1521,178541,19252,7134.0,5893,1233420,0.0209,0.0728,0.0285,0.189,0.0106,0.184,0.225,,0.0364,0.0624,0.0865,0.00774,0.0143,0.0782,0,,0,0,0,0,0.0,0,0,0,0,0,0
4622.0,1053,12124352512,9072,24565,19785,36941,1790,873374,55114,,1521,179098,19970,7085.0,5893,1234209,0.0209,0.0728,0.0286,0.189,0.0106,0.184,0.226,,0.0364,0.0618,0.0865,0.00774,0.0143,0.0782,0,,0,0,0,0,0.00334,0,0,0,0,0,0
74823.0,1053,12100956160,9001,25402,19785,36941,1771,873374,56974,,1521,179098,19970,7406.0,5893,1237135,0.0209,0.0728,0.0286,0.189,0.0106,0.184,0.226,,0.0364,0.0618,0.0865,0.00774,0.0141,0.0782,0,,0,0,0,0,0.00336,0,0,0,0,0,0
75053.0,1074,12092428288,9001,25402,19785,35425,1771,885577,56974,,1521,179098,19970,7406.0,5893,1247822,0.0208,0.0706,0.0286,0.189,0.0106,0.184,0.226,,0.0364,0.0618,0.0865,0.00774,0.0141,0.078,0,,0,0,0,0,0.00339,0,0,0,0,0,0
75459.0,1074,12096131072,9001,25200,19785,36537,1771,885577,55040,,1521,179098,19970,7393.0,5893,1246786,0.0208,0.0733,0.0286,0.189,0.0106,0.185,0.226,,0.0364,0.0618,0.0847,0.00774,0.0141,0.0781,0,,0,0,0,0,0.00335,0,0,0,0,0,0
75495.0,1048,12095279104,9001,25200,19785,36537,1701,885577,54660,,1484,179098,19436,7393.0,5893,1245765,0.0208,0.0733,0.0286,0.189,0.0106,0.185,0.22,,0.0364,0.0618,0.0847,0.00774,0.0141,0.0776,0,,0,0,0,0,0.00337,0,0,0,0,0,0
73519.0,1076,12099710976,9001,25200,19099,36537,1713,885577,58773,,1484,173891,19436,7393.0,5857,1243960,0.0208,0.0733,0.0286,0.182,0.0106,0.185,0.227,,0.0344,0.0606,0.0847,0.00771,0.0141,0.0774,0,,0,0,0,0,0.00334,0,0,0,0,0,0
75689.0,1059,12105314304,8601,25200,19445,36537,1769,888424,58773,,1484,179564,19436,7393.0,5686,1252311,0.0208,0.0733,0.0282,0.181,0.0099,0.185,0.227,,0.0344,0.0606,0.0849,0.00771,0.0141,0.0772,0,,0,0,0,0,0.00336,0,0,0,0,0,0
76168.0,1065,12102467584,8907,25200,19389,35177,1769,894156,58773,,1484,172056,19436,7322.0,5686,1249354,0.0201,0.0733,0.0282,0.179,0.0101,0.185,0.227,,0.0344,0.0606,0.0849,0.00771,0.0141,0.0771,0,,0,0,0,0,0.00339,0,0,0,0,0,0
85820.0,1065,12130938880,8907,25200,19389,35177,1769,894156,58773,,1476,172056,19436,7322.0,5686,1249346,0.0201,0.0733,0.0282,0.178,0.0101,0.185,0.227,,0.0344,0.06,0.0849,0.00771,0.014,0.0769,0,,0,0,0,0,0.00335,0,0,0,0,0,0
85718.0,1065,12122476544,8633,25263,19389,35177,1769,894156,59165,,1476,172056,19472,7340.0,5686,1249581,0.0201,0.0753,0.0282,0.177,0.0101,0.185,0.24,,0.0344,0.06,0.0819,0.00771,0.0135,0.0777,0,,0,0,0,0,0.00337,0,0,0,0,0,0
85704.0,1065,12136976384,8573,25263,19389,35177,1679,894156,59165,,1476,172056,18730,7340.0,5686,1248690,0.0201,0.0753,0.0282,0.181,0.0101,0.185,0.24,,0.0344,0.06,0.0819,0.00771,0.0135,0.0781,0,,0,0,0,0,0.00334,0,0,0,0,0,0
87635.0,1065,12141621248,8334,24514,19389,33767,1679,894156,59165,,1408,172056,18730,7340.0,5661,1246200,0.0201,0.0753,0.0282,0.18,0.0101,0.185,0.24,,0.033,0.06,0.0819,0.00771,0.0135,0.0779,0,,0,0,0,0,0.00336,0,0,0,0,0,0
88237.0,1038,12155002880,8334,24345,19389,34001,1679,894156,59165,,1408,172056,18730,7340.0,5661,1246265,0.0193,0.0753,0.0282,0.179,0.0101,0.185,0.24,,0.033,0.06,0.0822,0.00772,0.0135,0.0778,0,,0,0,0,0,0.00339,0,0,0,0,0,0
88873.0,1059,12157378560,8334,24962,19389,35042,1679,894156,57177,,1354,172056,18730,7340.0,5661,1245879,0.02,0.0753,0.0282,0.179,0.0101,0.185,0.241,,0.033,0.06,0.0822,0.00772,0.0135,0.0779,0,,0,0,0,0,0.00335,0,0,0,0,0,0
89446.0,1085,12168482816,8334,24962,19126,35042,1683,897929,60590,,1403,169296,18037,7304.0,5516,1249222,0.02,0.0753,0.0274,0.178,0.00981,0.183,0.241,,0.0328,0.0579,0.0822,0.00772,0.0135,0.0774,0,,0,0,0,0,0.00337,0,0,0,0,0,0
90027.0,1085,12183281664,8285,24962,19126,33998,1683,870582,60590,,1403,169296,18713,7304.0,5516,1221458,0.02,0.0753,0.0272,0.177,0.00982,0.183,0.239,,0.0328,0.0592,0.0822,0.00772,0.0135,0.0772,0,,0,0,0,0,0.00334,0,0,0,0,0,0
90891.0,1054,12198445056,8285,24952,19126,33764,1683,862741,58941,,1403,169296,18610,7304.0,5516,1211622,0.0198,0.0763,0.028,0.177,0.00982,0.183,0.239,,0.0328,0.0592,0.0822,0.00772,0.0135,0.0773,0,,0,0,0,0,0.00336,0,0,0,0,0,0
85946.0,1054,12217688064,8285,24952,19126,34088,1683,862741,61004,,1371,169296,18610,7312.0,5516,1213986,0.0198,0.074,0.028,0.169,0.00982,0.183,0.239,,0.0318,0.0588,0.0793,0.00772,0.0135,0.0761,0,,0,0,0,0,0.00339,0,0,0,0,0,0
85942.0,1054,12259278848,8285,24952,19126,34088,1650,862741,61004,,1371,169296,18610,7312.0,5231,1213669,0.0198,0.0745,0.028,0.181,0.00982,0.183,0.239,,0.0318,0.0588,0.081,0.00772,0.0132,0.0772,0,,0,0,0,0,0.00335,0,0,0,0,0,0
85989.0,1949,12271087616,8055,24952,17780,34088,1650,862741,60130,,1371,169296,18610,7312.0,5267,1211253,0.0198,0.0745,0.028,0.181,0.00982,0.183,0.239,,0.0316,0.0588,0.0805,0.00763,0.0132,0.0772,0,,0,0,0,0,0.00337,0,0,0,0,0,0
88492.0,1949,12277567488,8055,24952,17903,34088,1650,862741,60130,,1371,163356,18610,7312.0,5444,1205612,0.0198,0.0745,0.0268,0.18,0.0097,0.183,0.239,,0.0316,0.0588,0.0805,0.00763,0.0132,0.077,0,,0,0,0,0,0.00334,0,0,0,0,0,0
89096.0,1976,12258783232,7647,24164,18482,32739,1565,862741,60130,,1371,168573,18610,7312.0,5444,1208777,0.0198,0.0706,0.0277,0.18,0.0097,0.182,0.239,,0.0316,0.0572,0.0805,0.00763,0.0132,0.0767,0,,0,0,0,0,0.00336,0,0,0,0,0,0
89700.0,1976,12272214016,7926,24184,18482,33827,1576,859837,60130,,1371,163459,18610,7079.0,5291,1201771,0.0192,0.0731,0.0277,0.18,0.00942,0.177,0.239,,0.0316,0.0572,0.0805,0.00763,0.0132,0.0763,0,,0,0,0,0,0.00339,0,0,0,0,0,0
90352.0,1976,12255584256,7926,24184,18482,33827,1627,859837,60130,,1313,162335,18610,6989.0,5291,1200551,0.0192,0.0731,0.0277,0.179,0.00942,0.176,0.231,,0.0306,0.0572,0.0805,0.00763,0.0132,0.0754,0,,0,0,0,0,0.00335,0,0,0,0,0,0
90941.0,1957,12252790784,7926,23908,18482,32526,1627,834083,60130,,1313,162095,17126,6989.0,5291,1171496,0.0192,0.0731,0.0267,0.177,0.00942,0.176,0.231,,0.0283,0.0572,0.0776,0.00763,0.0126,0.0747,0,,0,0,0,0,0.00337,0,0,0,0,0,0
88518.0,2864,12247371776,7926,23908,18482,32526,1573,833264,60268,,1313,162095,17601,6989.0,5291,1171235,0.0192,0.0704,0.0263,0.176,0.00942,0.176,0.231,,0.0293,0.0566,0.0776,0.00725,0.0126,0.0744,0,,0,0,0,0,0.00334,0,0,0,0,0,0
85772.0,2839,12235276288,7605,23908,18482,32526,1573,833264,58207,,1313,162095,17601,6989.0,5291,1168853,0.0192,0.0704,0.0263,0.17,0.00942,0.176,0.231,,0.0293,0.0566,0.0776,0.00729,0.0126,0.0738,0,,0,0,0,0,0.00336,0,0,0,0,0,0
85815.0,2839,12228071424,7605,23908,17907,32526,1573,833264,58207,,1313,162095,17601,6989.0,5291,1168277,0.0188,0.0704,0.0263,0.175,0.00942,0.176,0.231,,0.0293,0.0566,0.0776,0.00729,0.0126,0.0742,0,,0,0,0,0,0.00339,0,0,0,0,0,0
85815.0,2925,12230828032,7605,23908,17688,32526,1573,833264,58207,,1313,162095,17601,6711.0,5083,1167572,0.0188,0.0704,0.0263,0.174,0.00942,0.176,0.231,,0.0293,0.0566,0.0772,0.00729,0.0126,0.0741,0,,0,0,0,0,0.00335,0,0,0,0,0,0
88117.0,2925,12201947136,7605,23908,16603,32526,1573,799368,58207,,1313,160528,17601,6920.0,5083,1131233,0.0179,0.0704,0.0245,0.174,0.00901,0.176,0.231,,0.0293,0.0566,0.0772,0.00729,0.0126,0.0738,0,,0,0,0,0,0.00337,0,0,0,0,0,0
88680.0,2873,12195336192,7605,23065,17167,32111,1573,826916,58207,,1286,160528,17601,6920.0,5083,1158061,0.0186,0.0691,0.0243,0.173,0.00901,0.171,0.223,,0.0293,0.0551,0.0752,0.00729,0.0126,0.0723,0,,0,0,0,0,0.00334,0,0,0,0,0,0
89222.0,2873,12180566016,7400,22961,17167,32111,1536,826916,56965,,1244,156359,17601,6700.0,5083,1152042,0.0186,0.0684,0.0252,0.173,0.00901,0.172,0.223,,0.0284,0.0551,0.0752,0.00729,0.0124,0.0722,0,,0,0,0,0,0.00336,0,0,0,0,0,0
89660.0,2816,12175785984,7400,22613,17167,31103,1510,826916,56705,,1264,156359,17601,6664.0,5083,1150384,0.0186,0.0684,0.0252,0.173,0.00901,0.171,0.223,,0.0291,0.0551,0.0752,0.00726,0.0122,0.0722,0,,0,0,0,0,0.00339,0,0,0,0,0,0
89603.0,2816,12176035840,7302,22613,17167,30889,1510,800003,56705,,1264,156359,17601,6664.0,5083,1123160,0.0186,0.0684,0.0252,0.176,0.00901,0.171,0.223,,0.028,0.054,0.0752,0.00726,0.0122,0.0723,0,,0,0,0,0,0.00335,0,0,0,0,0,0
85468.0,2816,12172828672,7302,22613,17167,31311,1510,800003,56705,,1264,156359,16771,6664.0,4765,1122433,0.0186,0.0684,0.0252,0.176,0.00901,0.171,0.223,,0.028,0.054,0.0713,0.00726,0.0122,0.072,0,,0,0,0,0,0.00337,0,0,0,0,0,0
87459.0,2866,12166135808,7302,22613,17167,31311,1510,800003,56705,,1264,156359,16932,6664.0,4939,1122769,0.0186,0.0684,0.0252,0.175,0.00901,0.171,0.223,,0.028,0.054,0.0737,0.00722,0.0122,0.0721,0,,0,0,0,0,0.00334,0,0,0,0,0,0
88034.0,2925,12173987840,7302,22613,16582,29542,1510,800003,56705,,1173,155031,16932,6664.0,4932,1118990,0.0179,0.0684,0.0252,0.175,0.00882,0.171,0.219,,0.028,0.054,0.0737,0.00722,0.0122,0.0716,0,,0,0,0,0,0.00336,0,0,0,0,0,0
88673.0,2925,12148416512,7302,22613,17029,29747,1510,800003,56705,,1213,153170,16932,6505.0,4932,1117661,0.0184,0.0656,0.0252,0.175,0.00882,0.171,0.218,,0.028,0.054,0.0737,0.00722,0.0119,0.0713,0,,0,0,0,0,0.00339,0,0,0,0,0,0
89173.0,2925,12158435328,7302,22613,16726,30663,1510,789776,56705,,1213,153170,16932,6448.0,4932,1107990,0.0184,0.0677,0.0251,0.174,0.00882,0.169,0.218,,0.0285,0.054,0.0714,0.00722,0.012,0.0712,0,,0,0,0,0,0.00335,0,0,0,0,0,0
89151.0,2759,12155973632,7302,21940,16726,30666,1481,789776,54981,,1213,153170,15968,6448.0,4932,1104603,0.0183,0.0677,0.0245,0.174,0.00882,0.169,0.218,,0.0285,0.0546,0.0709,0.00721,0.012,0.0711,0,,0,0,0,0,0.00337,0,0,0,0,0,0
85315.0,2839,12153856000,6856,21550,16726,30666,1486,789776,54457,,1232,153170,16515,6448.0,4932,1103814,0.0183,0.0677,0.0245,0.174,0.00882,0.169,0.218,,0.0285,0.0546,0.0729,0.0071,0.012,0.0712,0,,0,0,0,0,0.00334,0,0,0,0,0,0
85315.0,2839,12159070208,7164,22249,16726,30666,1486,763656,55598,,1232,153170,16515,6448.0,4932,1079842,0.0183,0.0677,0.0245,0.173,0.00882,0.169,0.218,,0.0274,0.0546,0.0729,0.0071,0.012,0.0711,0,,0,0,0,0,0.00336,0,0,0,0,0,0
87642.0,2894,12160610304,7164,22249,16726,30666,1486,758391,55598,,1232,151222,16533,6448.0,4932,1072646,0.0183,0.0677,0.0245,0.176,0.00883,0.169,0.215,,0.0274,0.0536,0.0729,0.0071,0.012,0.0711,0,,0,0,0,0,0.00339,0,0,0,0,0,0
88258.0,2894,12162662400,7164,22249,16726,30666,1486,780748,55598,,1232,151222,16533,6448.0,4932,1095004,0.0183,0.0677,0.0245,0.176,0.00883,0.169,0.215,,0.0274,0.0536,0.0691,0.0071,0.012,0.0707,0,,0,0,0,0,0.00335,0,0,0,0,0,0
88753.0,2894,12163317760,7164,22249,16393,30666,1486,780748,55598,,1232,151745,16533,6448.0,4679,1094941,0.0187,0.0696,0.0245,0.176,0.00863,0.17,0.215,,0.0274,0.0544,0.0712,0.0071,0.012,0.0712,0,,0,0,0,0,0.00337,0,0,0,0,0,0
88801.0,2894,12166213632,7164,22249,16585,30666,1507,780748,55598,,1143,151745,16533,6395.0,4646,1094980,0.0187,0.0696,0.0249,0.175,0.00863,0.169,0.215,,0.0274,0.0544,0.0712,0.0071,0.0114,0.071,0,,0,0,0,0,0.00334,0,0,0,0,0,0
88828.0,2894,12175642624,7164,21979,16585,29071,1483,773152,53498,,1151,151745,16533,6395.0,4972,1083728,0.0187,0.0694,0.0249,0.175,0.00863,0.169,0.215,,0.0264,0.0544,0.0716,0.0071,0.0114,0.071,0,,0,0,0,0,0.00336,0,0,0,0,0,0
88673.0,2894,12177506304,7164,21979,16585,29115,1483,773152,55223,,1189,151745,16533,6395.0,4972,1085535,0.0187,0.0694,0.0244,0.175,0.00863,0.169,0.215,,0.0283,0.0544,0.0716,0.0071,0.012,0.0711,0,,0,0,0,0,0.00339,0,0,0,0,0,0
91207.0,2922,12181782528,7164,21979,16585,28915,1483,773152,55223,,1223,149713,15471,6395.0,4972,1082275,0.0187,0.0694,0.0244,0.175,0.00863,0.169,0.215,,0.0272,0.0544,0.0716,0.00677,0.012,0.071,0,,0,0,0,0,0.00335,0,0,0,0,0,0
86332.0,2870,12187734016,6925,22278,16359,30323,1483,774500,53391,,1223,149713,15579,6395.0,4922,1083092,0.0187,0.0694,0.0244,0.167,0.00863,0.169,0.213,,0.0272,0.0544,0.0716,0.00717,0.012,0.0702,0,,0,0,0,0,0.00337,0,0,0,0,0,0
86872.0,2870,12196859904,7149,22278,16359,30323,1483,774500,55206,,1223,149713,15562,6395.0,4922,1085114,0.0187,0.0709,0.0244,0.173,0.00836,0.17,0.213,,0.0272,0.0545,0.0716,0.00717,0.012,0.0709,0,,0,0,0,0,0.00334,0,0,0,0,0,0
87371.0,2870,12193447936,7149,22106,16359,30323,1483,764155,55206,,1223,149713,16389,6074.0,4922,1075102,0.0187,0.0709,0.0244,0.173,0.00872,0.17,0.206,,0.0272,0.0545,0.0716,0.00717,0.012,0.0703,0,,0,0,0,0,0.00336,0,0,0,0,0,0
87917.0,2870,12199428096,7149,22106,16359,30323,1483,764155,55206,,1223,145209,16389,6086.0,4922,1070610,0.0188,0.0709,0.0244,0.176,0.00872,0.163,0.214,,0.0272,0.0545,0.0675,0.00717,0.012,0.0704,0,,0,0,0,0,0.00339,0,0,0,0,0,0
87922.0,2870,12206194688,7149,22106,16710,30323,1459,764155,55206,,1223,152082,16389,6365.0,4922,1078089,0.0188,0.0721,0.0249,0.176,0.00872,0.168,0.214,,0.0272,0.0545,0.0676,0.00717,0.012,0.0709,0,,0,0,0,0,0.00335,0,0,0,0,0,0
87986.0,2870,12222255104,7149,22106,16710,30323,1490,768423,55206,,1223,150454,16389,6365.0,5058,1080896,0.0188,0.0721,0.0248,0.176,0.00872,0.168,0.214,,0.0279,0.0545,0.071,0.00717,0.012,0.0713,0,,0,0,0,0,0.00337,0,0,0,0,0,0
87719.0,2870,12229877760,7149,22106,16710,29938,1490,768423,54917,,1218,150454,16389,6365.0,5046,1080205,0.0179,0.0721,0.0248,0.175,0.00872,0.168,0.214,,0.0279,0.0545,0.071,0.00717,0.0123,0.0712,0,,0,0,0,0,0.00334,0,0,0,0,0,0
90255.0,2926,12226654208,7285,22451,16596,29938,1490,768423,54917,,1218,150454,16389,6365.0,5046,1080572,0.0185,0.073,0.0248,0.175,0.00872,0.168,0.214,,0.0276,0.0541,0.071,0.00719,0.0123,0.0713,0,,0,0,0,0,0.00336,0,0,0,0,0,0
90863.0,2926,12229586944,7285,22451,16596,28937,1490,768423,54917,,1252,150454,16389,6365.0,5046,1079605,0.0185,0.073,0.0248,0.175,0.00868,0.168,0.215,,0.0276,0.0541,0.071,0.00719,0.0123,0.0713,0,,0,0,0,0,0.00339,0,0,0,0,0,0
88255.0,2835,12237762560,7243,22451,16596,30582,1490,768423,53181,,1252,150454,16259,6365.0,5046,1079342,0.0185,0.073,0.0248,0.176,0.00868,0.17,0.214,,0.0276,0.0541,0.071,0.00728,0.0123,0.0714,0,,0,0,0,0,0.00335,0,0,0,0,0,0
86228.0,2835,12243722240,7243,22259,16782,30582,1490,760281,52815,,1252,152295,16549,6365.0,5046,1072959,0.0185,0.073,0.0248,0.176,0.00882,0.17,0.214,,0.0276,0.0548,0.071,0.00728,0.0123,0.0715,0,,0,0,0,0,0.00337,0,0,0,0,0,0
86609.0,2835,12249161728,7243,22259,16782,29011,1501,760281,55295,,1185,150095,16549,6292.0,5046,1071540,0.0185,0.073,0.0248,0.176,0.00882,0.17,0.214,,0.0276,0.0548,0.071,0.00728,0.0118,0.0714,0,,0,0,0,0,0.00334,0,0,0,0,0,0
87227.0,2365,12247285760,7243,22259,16782,30000,1492,760281,55295,,1229,150095,16549,6372.0,5066,1072662,0.0179,0.0739,0.0241,0.176,0.00882,0.169,0.214,,0.0281,0.0548,0.0703,0.00728,0.0121,0.0713,0,,0,0,0,0,0.00336,0,0,0,0,0,0
87539.0,2327,12243591168,7243,22259,16782,30000,1492,768512,55062,,1229,150095,16549,6372.0,5066,1080661,0.0185,0.0744,0.0248,0.176,0.00882,0.169,0.214,,0.0281,0.0541,0.071,0.00728,0.0121,0.0714,0,,0,0,0,0,0.00339,0,0,0,0,0,0
87497.0,2327,12243795968,7159,22178,15914,30000,1492,768512,55062,,1229,150095,16223,6372.0,5066,1079302,0.0185,0.0744,0.0248,0.175,0.00866,0.169,0.214,,0.0277,0.0541,0.071,0.00728,0.0117,0.0713,0,,0,0,0,0,0.00335,0,0,0,0,0,0
84677.0,1836,12208156672,7096,22178,16448,30000,1492,768512,55062,,1229,146937,16223,6372.0,5066,1076615,0.0179,0.0744,0.0248,0.175,0.00866,0.169,0.214,,0.0277,0.0541,0.071,0.0072,0.0116,0.0712,0,,0,0,0,0,0.00337,0,0,0,0,0,0
86639.0,1836,12206972928,7096,22178,16448,30000,1492,768512,55062,,1229,146937,16223,6286.0,5066,1076530,0.0185,0.0744,0.0248,0.171,0.00853,0.164,0.214,,0.0277,0.0541,0.071,0.0072,0.012,0.0706,0,,0,0,0,0,0.00334,0,0,0,0,0,0
87203.0,1787,12200001536,7096,21896,16448,29236,1492,758651,55062,,1201,146937,16223,6286.0,5066,1065595,0.0185,0.0749,0.0248,0.171,0.00853,0.164,0.208,,0.0277,0.0541,0.071,0.00705,0.012,0.0702,0,,0,0,0,0,0.00336,0,0,0,0,0,0
87783.0,1787,12176662528,7096,21896,15905,29236,1414,758651,55062,,1201,146937,15678,6286.0,4879,1064242,0.0179,0.0749,0.0248,0.171,0.00853,0.163,0.205,,0.0266,0.052,0.07,0.00705,0.012,0.0694,0,,0,0,0,0,0.00339,0,0,0,0,0,0
89666.0,1787,12179800064,6992,21896,15719,29236,1413,758651,52875,,1201,146937,15501,5989.0,4809,1061219,0.0179,0.0719,0.0248,0.171,0.00853,0.163,0.205,,0.0263,0.052,0.07,0.00705,0.012,0.0691,0,,0,0,0,0,0.00335,0,0,0,0,0,0
90448.0,1768,12179087360,6992,21896,15719,28768,1413,758651,52875,,1201,133799,15501,5989.0,4809,1047612,0.0179,0.0719,0.0244,0.171,0.00853,0.163,0.205,,0.0263,0.052,0.07,0.00675,0.0119,0.0691,0,,0,0,0,0,0.00337,0,0,0,0,0,0
