"Time","sum(rate(container_network_transmit_bytes_total{namespace=""default""}[5m]))"
2024-06-07 12:50:34,1151080
2024-06-07 12:50:36,1150312
2024-06-07 12:50:38,1154666
2024-06-07 12:50:40,1154673
2024-06-07 12:50:42,1153675
2024-06-07 12:50:44,1153729
2024-06-07 12:50:46,1153690
2024-06-07 12:50:48,1153464
2024-06-07 12:50:50,1149668
2024-06-07 12:50:52,1156542
2024-06-07 12:50:54,1155111
2024-06-07 12:50:56,1155996
2024-06-07 12:50:58,1127174
2024-06-07 12:51:00,1154362
2024-06-07 12:51:02,1149332
2024-06-07 12:51:04,1157539
2024-06-07 12:51:06,1156962
2024-06-07 12:51:08,1157512
2024-06-07 12:51:10,1157616
2024-06-07 12:51:12,1157435
2024-06-07 12:51:14,1159550
2024-06-07 12:51:16,1157592
2024-06-07 12:51:18,1157701
2024-06-07 12:51:20,1153179
2024-06-07 12:51:22,1153716
2024-06-07 12:51:24,1157961
2024-06-07 12:51:26,1161838
2024-06-07 12:51:28,1161542
2024-06-07 12:51:30,1160745
2024-06-07 12:51:32,1160535
2024-06-07 12:51:34,1161711
2024-06-07 12:51:36,1134905
2024-06-07 12:51:38,1163079
2024-06-07 12:51:40,1156640
2024-06-07 12:51:42,1161764
2024-06-07 12:51:44,1162361
2024-06-07 12:51:46,1163542
2024-06-07 12:51:48,1164153
2024-06-07 12:51:50,1164420
2024-06-07 12:51:52,1162976
2024-06-07 12:51:54,1165418
2024-06-07 12:51:56,1164947
2024-06-07 12:51:58,1164789
2024-06-07 12:52:00,1165057
2024-06-07 12:52:02,1164215
2024-06-07 12:52:04,1165123
2024-06-07 12:52:06,1165124
2024-06-07 12:52:08,1163905
2024-06-07 12:52:10,1163357
2024-06-07 12:52:12,1159513
2024-06-07 12:52:14,1165438
2024-06-07 12:52:16,1165765
2024-06-07 12:52:18,1165707
2024-06-07 12:52:20,1164751
2024-06-07 12:52:22,1166377
2024-06-07 12:52:24,1166389
2024-06-07 12:52:26,1165553
2024-06-07 12:52:28,1165625
2024-06-07 12:52:30,1165914
2024-06-07 12:52:32,1166344
2024-06-07 12:52:34,1165142
2024-06-07 12:52:36,1167425
2024-06-07 12:52:38,1167518
2024-06-07 12:52:40,1167594
2024-06-07 12:52:42,1167751
2024-06-07 12:52:44,1167777
2024-06-07 12:52:46,1169720
2024-06-07 12:52:48,1169793
2024-06-07 12:52:50,1169725
2024-06-07 12:52:52,1171432
2024-06-07 12:52:54,1171716
2024-06-07 12:52:56,1171908
2024-06-07 12:52:58,1170782
2024-06-07 12:53:00,1171306
2024-06-07 12:53:02,1170942
2024-06-07 12:53:04,1170894
2024-06-07 12:53:06,1170534
2024-06-07 12:53:08,1170560
2024-06-07 12:53:10,1170900
2024-06-07 12:53:12,1170173
2024-06-07 12:53:14,1138676
2024-06-07 12:53:16,1145632
2024-06-07 12:53:18,1170689
2024-06-07 12:53:20,1165123
2024-06-07 12:53:22,1170536
2024-06-07 12:53:24,1163942
2024-06-07 12:53:26,1165078
2024-06-07 12:53:28,1170895
2024-06-07 12:53:30,1171233
2024-06-07 12:53:32,1171241
2024-06-07 12:53:34,1172614
2024-06-07 12:53:36,1143758
2024-06-07 12:53:38,1132913
2024-06-07 12:53:40,1171545
2024-06-07 12:53:42,1172730
2024-06-07 12:53:44,1172827
2024-06-07 12:53:46,1172688
2024-06-07 12:53:48,1172700
2024-06-07 12:53:50,1170550
2024-06-07 12:53:52,1169301
2024-06-07 12:53:54,1170573
2024-06-07 12:53:56,1169792
2024-06-07 12:53:58,1164211
2024-06-07 12:54:00,1165796
2024-06-07 12:54:02,1169821
2024-06-07 12:54:04,1172025
2024-06-07 12:54:06,1171409
2024-06-07 12:54:08,1170499
2024-06-07 12:54:10,1171478
2024-06-07 12:54:12,1146232
2024-06-07 12:54:14,1140575
2024-06-07 12:54:16,1145796
2024-06-07 12:54:18,1172548
2024-06-07 12:54:20,1172548
2024-06-07 12:54:22,1172556
2024-06-07 12:54:24,1169033
2024-06-07 12:54:26,1170912
2024-06-07 12:54:28,1170208
2024-06-07 12:54:30,1169370
2024-06-07 12:54:32,1170028
2024-06-07 12:54:34,1137590
2024-06-07 12:54:36,1143050
2024-06-07 12:54:38,1168297
2024-06-07 12:54:40,1163283
2024-06-07 12:54:42,1162456
2024-06-07 12:54:44,1168849
2024-06-07 12:54:46,1168904
2024-06-07 12:54:48,1169420
2024-06-07 12:54:50,1169416
2024-06-07 12:54:52,1169430
2024-06-07 12:54:54,1134372
2024-06-07 12:54:56,1143687
2024-06-07 12:54:58,1168582
2024-06-07 12:55:00,1169313
2024-06-07 12:55:02,1169205
2024-06-07 12:55:04,1168730
2024-06-07 12:55:06,1168650
2024-06-07 12:55:08,1168391
2024-06-07 12:55:10,1168893
2024-06-07 12:55:12,1132692
2024-06-07 12:55:14,1138776
2024-06-07 12:55:16,1160670
2024-06-07 12:55:18,1165750
2024-06-07 12:55:20,1168263
2024-06-07 12:55:22,1144602
2024-06-07 12:55:24,1168165
2024-06-07 12:55:26,1167629
2024-06-07 12:55:28,1168152
2024-06-07 12:55:30,1169715
2024-06-07 12:55:32,1164841
2024-06-07 12:55:34,1158145
2024-06-07 12:55:36,1163582
2024-06-07 12:55:38,1169492
2024-06-07 12:55:40,1171717
2024-06-07 12:55:42,1148776
2024-06-07 12:55:44,1174424
2024-06-07 12:55:46,1172979
2024-06-07 12:55:48,1175077
2024-06-07 12:55:50,1174848
2024-06-07 12:55:52,1170104
2024-06-07 12:55:54,1168698
2024-06-07 12:55:56,1174965
2024-06-07 12:55:58,1175193
2024-06-07 12:56:00,1173471
2024-06-07 12:56:02,1173630
2024-06-07 12:56:04,1173701
2024-06-07 12:56:06,1173961
2024-06-07 12:56:08,1174136
2024-06-07 12:56:10,1174171
2024-06-07 12:56:12,1173622
2024-06-07 12:56:14,1171761
2024-06-07 12:56:16,1172903
2024-06-07 12:56:18,1172201
2024-06-07 12:56:20,1171952
2024-06-07 12:56:22,1172501
2024-06-07 12:56:24,1173153
2024-06-07 12:56:26,1172761
2024-06-07 12:56:28,1172592
2024-06-07 12:56:30,1172550
2024-06-07 12:56:32,1171986
2024-06-07 12:56:34,1171588
2024-06-07 12:56:36,1171983
2024-06-07 12:56:38,1172194
2024-06-07 12:56:40,1171885
2024-06-07 12:56:42,1148083
2024-06-07 12:56:44,1143016
2024-06-07 12:56:46,1170088
2024-06-07 12:56:48,1145625
2024-06-07 12:56:50,1168314
2024-06-07 12:56:52,1168277
2024-06-07 12:56:54,1168244
2024-06-07 12:56:56,1167936
2024-06-07 12:56:58,1167958
2024-06-07 12:57:00,1168716
2024-06-07 12:57:02,1141524
2024-06-07 12:57:04,1136713
2024-06-07 12:57:06,1167084
2024-06-07 12:57:08,1167886
2024-06-07 12:57:10,1161463
2024-06-07 12:57:12,1166632
2024-06-07 12:57:14,1166650
2024-06-07 12:57:16,1165923
2024-06-07 12:57:18,1165564
2024-06-07 12:57:20,1166348
2024-06-07 12:57:22,1164714
2024-06-07 12:57:24,1162799
2024-06-07 12:57:26,1164347
2024-06-07 12:57:28,1164255
2024-06-07 12:57:30,1164219
2024-06-07 12:57:32,1161833
2024-06-07 12:57:34,1161809
2024-06-07 12:57:36,1162514
2024-06-07 12:57:38,1161988
2024-06-07 12:57:40,1156255
2024-06-07 12:57:42,1162122
2024-06-07 12:57:44,1162078
2024-06-07 12:57:46,1162041
2024-06-07 12:57:48,1161780
2024-06-07 12:57:50,1161935
2024-06-07 12:57:52,1162206
2024-06-07 12:57:54,1162326
2024-06-07 12:57:56,1162440
2024-06-07 12:57:58,1160767
2024-06-07 12:58:00,1161638
2024-06-07 12:58:02,1161631
2024-06-07 12:58:04,1135483
2024-06-07 12:58:06,1162937
2024-06-07 12:58:08,1162887
2024-06-07 12:58:10,1163303
2024-06-07 12:58:12,1163235
2024-06-07 12:58:14,1161622
2024-06-07 12:58:16,1160420
2024-06-07 12:58:18,1161559
2024-06-07 12:58:20,1132092
2024-06-07 12:58:22,1155933
2024-06-07 12:58:24,1161926
2024-06-07 12:58:26,1162056
2024-06-07 12:58:28,1162173
2024-06-07 12:58:30,1162418
2024-06-07 12:58:32,1162456
2024-06-07 12:58:34,1162414
2024-06-07 12:58:36,1160752
2024-06-07 12:58:38,1161125
2024-06-07 12:58:40,1161282
2024-06-07 12:58:42,1161219
2024-06-07 12:58:44,1160642
2024-06-07 12:58:46,1160502
2024-06-07 12:58:48,1160498
2024-06-07 12:58:50,1160572
2024-06-07 12:58:52,1159499
2024-06-07 12:58:54,1159033
2024-06-07 12:58:56,1131901
2024-06-07 12:58:58,1161195
2024-06-07 12:59:00,1161200
2024-06-07 12:59:02,1160439
2024-06-07 12:59:04,1161124
2024-06-07 12:59:06,1161121
2024-06-07 12:59:08,1158441
2024-06-07 12:59:10,1158675
2024-06-07 12:59:12,1157826
2024-06-07 12:59:14,1156610
2024-06-07 12:59:16,1159649
2024-06-07 12:59:18,1159688
2024-06-07 12:59:20,1159637
2024-06-07 12:59:22,1159717
2024-06-07 12:59:24,1159439
2024-06-07 12:59:26,1151307
2024-06-07 12:59:28,1158870
2024-06-07 12:59:30,1157957
2024-06-07 12:59:32,1157107
2024-06-07 12:59:34,1156292
2024-06-07 12:59:36,1156001
2024-06-07 12:59:38,1157385
2024-06-07 12:59:40,1156962
2024-06-07 12:59:42,1157447
2024-06-07 12:59:44,1156573
2024-06-07 12:59:46,1157282
2024-06-07 12:59:48,1157544
2024-06-07 12:59:50,1157495
2024-06-07 12:59:52,1156854
2024-06-07 12:59:54,1155275
2024-06-07 12:59:56,1155510
2024-06-07 12:59:58,1150978
2024-06-07 13:00:00,1152049
2024-06-07 13:00:02,1156892
2024-06-07 13:00:04,1157141
2024-06-07 13:00:06,1158309
2024-06-07 13:00:08,1158020
2024-06-07 13:00:10,1156938
2024-06-07 13:00:12,1157151
2024-06-07 13:00:14,1151807
2024-06-07 13:00:16,1157667
2024-06-07 13:00:18,1150371
2024-06-07 13:00:20,1149718
2024-06-07 13:00:22,1154971
2024-06-07 13:00:24,1154245
2024-06-07 13:00:26,1153987
2024-06-07 13:00:28,1153490
2024-06-07 13:00:30,1152836
2024-06-07 13:00:32,1154381
2024-06-07 13:00:34,1154874
2024-06-07 13:00:36,1152324
2024-06-07 13:00:38,1145357
2024-06-07 13:00:40,1153907
2024-06-07 13:00:42,1153114
2024-06-07 13:00:44,1153816
2024-06-07 13:00:46,1149256
2024-06-07 13:00:48,1152700
2024-06-07 13:00:50,1151355
2024-06-07 13:00:52,1152572
2024-06-07 13:00:54,1152586
2024-06-07 13:00:56,1148100
2024-06-07 13:00:58,1151594
2024-06-07 13:01:00,1152063
2024-06-07 13:01:02,1151349
2024-06-07 13:01:04,1149005
2024-06-07 13:01:06,1151018
2024-06-07 13:01:08,1151600
