i_o_read,i_o_write,memory,network_outgoing_pod-pod-1,network_outgoing_pod-pod-2,network_outgoing_pod-pod-3,network_outgoing_pod-pod-4,network_outgoing_pod-pod-5,network_outgoing_pod-pod-6,network_outgoing_pod-pod-7,network_outgoing_pod-pod-8,network_outgoing_pod-pod-9,network_outgoing_pod-pod-10,network_outgoing_pod-pod-11,network_outgoing_pod-pod-12,network_outgoing_pod-pod-13,network_outgoing_system,cpu_pod-pod-1,cpu_pod-pod-2,cpu_pod-pod-3,cpu_pod-pod-4,cpu_pod-pod-5,cpu_pod-pod-6,cpu_pod-pod-7,cpu_pod-pod-8,cpu_pod-pod-9,cpu_pod-pod-10,cpu_pod-pod-11,cpu_pod-pod-12,cpu_pod-pod-13,cpu_system,pod-restart-count-pod-1,pod-restart-count-pod-2,pod-restart-count-pod-3,pod-restart-count-pod-4,pod-restart-count-pod-5,pod-restart-count-pod-6,pod-restart-count-pod-7,pod-restart-count-pod-8,pod-restart-count-pod-9,pod-restart-count-pod-10,pod-restart-count-pod-11,pod-restart-count-pod-12,pod-restart-count-pod-13
1436,9352,11459829760,8055,20653,16586,29864,1396,655557,,39622,1395,134146,14808,5980.0,5350,933412,0.0208,0.0754,0.0231,0.188,0.00919,0.165,,0.153,0.0368,0.0591,0.064,0.00747,0.0121,0.0678,,0,0,0,0,0,0,0,0,0,0,0,0
1440,9352,11462053888,8055,20448,16586,29864,1369,655557,,39896,1395,134146,14986,6047.0,5350,933699,0.0208,0.0754,0.0224,0.188,0.00913,0.17,,0.153,0.0368,0.0583,0.064,0.00747,0.0125,0.0681,,0,0,0,0,0,0,0,0,0,0,0,0
1435,9352,11460431872,8055,20448,16586,29864,1369,655557,,41206,1359,134146,14986,6047.0,5350,934972,0.0208,0.0751,0.0224,0.188,0.00918,0.17,,0.153,0.0368,0.0582,0.0625,0.00747,0.0125,0.068,,0,0,0,0,0,0,0,0,0,0,0,0
1421,9583,11462963200,8055,20448,16586,29864,1384,638324,,41206,1359,135071,14986,6047.0,5350,918680,0.0201,0.0751,0.0218,0.188,0.00918,0.17,,0.148,0.037,0.0582,0.0625,0.0075,0.0125,0.0674,,0,0,0,0,0,0,0,0,0,0,0,0
1416,9583,11463888896,8055,20448,16586,29126,1384,638324,,41206,1369,135071,14986,5884.0,5192,917631,0.0202,0.0751,0.0226,0.188,0.00918,0.168,,0.148,0.037,0.0582,0.0625,0.0075,0.0125,0.0674,,0,0,0,0,0,0,0,0,0,0,0,0
1435,9467,11464163328,8118,20448,16586,29652,1384,638324,,40168,1369,132425,14986,5884.0,5192,914538,0.0202,0.0751,0.0226,0.188,0.00918,0.168,,0.148,0.0355,0.0582,0.0625,0.00738,0.0122,0.0672,,0,0,0,0,0,0,0,0,0,0,0,0
1435,9644,11467567104,8118,20448,16586,29652,1384,638324,,40168,1369,132425,14986,5884.0,5223,914569,0.0202,0.0751,0.0226,0.188,0.00918,0.168,,0.148,0.0355,0.0582,0.0625,0.00738,0.0122,0.0672,,0,0,0,0,0,0,0,0,0,0,0,0
1423,9463,11469086720,7951,20448,15645,29652,1384,638324,,40168,1369,132425,14528,5884.0,5223,913001,0.0202,0.0742,0.0226,0.188,0.00918,0.168,,0.148,0.0355,0.0576,0.0625,0.00738,0.0122,0.0671,,0,0,0,0,0,0,0,0,0,0,0,0
1431,9298,11470405632,7951,20448,16041,29652,1384,645753,,40168,1369,133286,14558,5884.0,5223,921717,0.0202,0.0742,0.0226,0.182,0.00927,0.168,,0.149,0.0355,0.0554,0.0625,0.00738,0.0122,0.0666,,0,0,0,0,0,0,0,0,0,0,0,0
1464,9298,11471368192,7951,19965,16041,29652,1338,632561,,40168,1344,133286,14666,5731.0,5223,907926,0.02,0.0742,0.0219,0.18,0.00906,0.166,,0.149,0.0355,0.0574,0.0625,0.00738,0.0122,0.0664,,0,0,0,0,0,0,0,0,0,0,0,0
1440,9543,11469901824,7951,20053,16041,29414,1353,632561,,40486,1344,133286,14666,5933.0,5163,908251,0.02,0.0742,0.0219,0.188,0.00906,0.166,,0.146,0.0355,0.0574,0.0618,0.00741,0.0122,0.0666,,0,0,0,0,0,0,0,0,0,0,0,0
1422,9543,11468677120,7951,20053,16041,29414,1353,632561,,39826,1344,133286,14666,5933.0,4993,907421,0.0199,0.0742,0.0219,0.188,0.00906,0.166,,0.146,0.0355,0.0574,0.0618,0.00741,0.0122,0.0666,,0,0,0,0,0,0,0,0,0,0,0,0
1446,9543,11469737984,7940,20053,16041,29414,1353,632561,,39826,1344,133286,14666,5791.0,5028,907303,0.0199,0.0742,0.0212,0.188,0.00906,0.166,,0.146,0.0353,0.0574,0.0618,0.00741,0.0122,0.0665,,0,0,0,0,0,0,0,0,0,0,0,0
1446,9543,11469492224,7940,20053,16041,29538,1353,632561,,39826,1344,133286,14666,5791.0,5186,907584,0.0199,0.0742,0.022,0.188,0.00906,0.166,,0.146,0.0353,0.0574,0.0618,0.00741,0.0118,0.0666,,0,0,0,0,0,0,0,0,0,0,0,0
1431,9269,11473874944,7940,20053,15783,29538,1353,632561,,39826,1344,129118,13996,5791.0,5186,902488,0.0199,0.0742,0.022,0.187,0.00906,0.166,,0.146,0.0349,0.0571,0.0618,0.00733,0.012,0.0665,,0,0,0,0,0,0,0,0,0,0,0,0
1431,9204,11472941056,7809,20053,15783,29538,1353,636538,,39826,1344,130767,14093,5791.0,5186,908080,0.0199,0.0742,0.022,0.187,0.00906,0.166,,0.146,0.0349,0.0571,0.0592,0.00733,0.012,0.0663,,0,0,0,0,0,0,0,0,0,0,0,0
1431,9346,11470114816,7809,20086,15799,29538,1353,636538,,38679,1328,130767,14562,5791.0,5186,907436,0.0199,0.0742,0.0217,0.187,0.00895,0.166,,0.147,0.0349,0.0571,0.0596,0.00733,0.012,0.0663,,0,0,0,0,0,0,0,0,0,0,0,0
